"","group_id","subgroup_id","students_tested","math_pct_met_and_above","ela_pct_met_and_above","test_name"
"165","eth","american indian or alaska native",16131,NA,17.17,"English - Reading"
"166","eth","american indian or alaska native",16131,NA,16.69,"English - Writing"
"167","eth","american indian or alaska native",16131,NA,12.39,"English - Listening"
"168","eth","american indian or alaska native",16131,NA,19.1,"English - Research/Inquiry"
"169","eth","native hawaiian or pi",294428,NA,76.41,"English - Overall"
"170","eth","native hawaiian or pi",294428,NA,47.55,"English - Reading"
"171","eth","native hawaiian or pi",294428,NA,54.06,"English - Writing"
"172","eth","native hawaiian or pi",294428,NA,33.82,"English - Listening"
"173","eth","native hawaiian or pi",294428,NA,54.32,"English - Research/Inquiry"
"174","eth","asian",71498,NA,71.19,"English - Overall"
"175","eth","asian",71498,NA,36.87,"English - Reading"
"176","eth","asian",71498,NA,45.83,"English - Writing"
"177","eth","asian",71498,NA,25.01,"English - Listening"
"178","eth","asian",71498,NA,46.58,"English - Research/Inquiry"
"179","eth","filipino",1741963,NA,39.16,"English - Overall"
"180","eth","filipino",1741963,NA,15.94,"English - Reading"
"181","eth","filipino",1741963,NA,17.3,"English - Writing"
"182","eth","filipino",1741963,NA,11.42,"English - Listening"
"183","eth","filipino",1741963,NA,21.45,"English - Research/Inquiry"
"184","eth","white",14937,NA,43.16,"English - Overall"
"185","eth","white",14937,NA,17.72,"English - Reading"
"186","eth","white",14937,NA,22.48,"English - Writing"
"187","eth","white",14937,NA,12.46,"English - Listening"
"188","eth","white",14937,NA,24,"English - Research/Inquiry"
"189","eth","hispanic or latino",729743,NA,64.86,"English - Overall"
"190","eth","hispanic or latino",729743,NA,37.08,"English - Reading"
"191","eth","hispanic or latino",729743,NA,37.53,"English - Writing"
"192","eth","hispanic or latino",729743,NA,26.02,"English - Listening"
"193","eth","hispanic or latino",729743,NA,38.54,"English - Research/Inquiry"
"194","eth","two or more",117834,NA,64.75,"English - Overall"
"195","eth","two or more",117834,NA,37.52,"English - Reading"
"196","eth","two or more",117834,NA,39.16,"English - Writing"
"197","eth","two or more",117834,NA,26.41,"English - Listening"
"198","eth","two or more",117834,NA,39.95,"English - Research/Inquiry"
"199","eth encondis","black or african american",126431,15.24,NA,"Math - Overall"
"200","eth encondis","black or african american",126431,8.52,NA,"Math - Concepts/Procedures"
"201","eth encondis","black or african american",126431,5.37,NA,"Math - Problem Solving/Analysis"
"202","eth encondis","black or african american",126431,6.19,NA,"Math - Communicating Reasoning"
"203","eth encondis","american indian or alaska native",10640,18.72,NA,"Math - Overall"
"204","eth encondis","american indian or alaska native",10640,10.36,NA,"Math - Concepts/Procedures"
"205","eth encondis","american indian or alaska native",10640,7.53,NA,"Math - Problem Solving/Analysis"
"206","eth encondis","american indian or alaska native",10640,7.51,NA,"Math - Communicating Reasoning"
"207","eth encondis","asian",113316,56.76,NA,"Math - Overall"
"208","eth encondis","asian",113316,42.94,NA,"Math - Concepts/Procedures"
"209","eth encondis","asian",113316,32.61,NA,"Math - Problem Solving/Analysis"
"210","eth encondis","asian",113316,34.09,NA,"Math - Communicating Reasoning"
"211","eth encondis","filipino",25794,47.14,NA,"Math - Overall"
"212","eth encondis","filipino",25794,31.72,NA,"Math - Concepts/Procedures"
"213","eth encondis","filipino",25794,23.25,NA,"Math - Problem Solving/Analysis"
"214","eth encondis","filipino",25794,24.9,NA,"Math - Communicating Reasoning"
"215","eth encondis","hispanic or latino",1398314,23.07,NA,"Math - Overall"
"216","eth encondis","hispanic or latino",1398314,13.29,NA,"Math - Concepts/Procedures"
"217","eth encondis","hispanic or latino",1398314,9.02,NA,"Math - Problem Solving/Analysis"
"218","eth encondis","hispanic or latino",1398314,9.66,NA,"Math - Communicating Reasoning"
"219","eth encondis","native hawaiian or pi",9847,25.57,NA,"Math - Overall"
"220","eth encondis","native hawaiian or pi",9847,14.38,NA,"Math - Concepts/Procedures"
"221","eth encondis","native hawaiian or pi",9847,9.54,NA,"Math - Problem Solving/Analysis"
"222","eth encondis","native hawaiian or pi",9847,10.6,NA,"Math - Communicating Reasoning"
"223","eth encondis","white",220043,33.8,NA,"Math - Overall"
"224","eth encondis","white",220043,20.63,NA,"Math - Concepts/Procedures"
"225","eth encondis","white",220043,16.14,NA,"Math - Problem Solving/Analysis"
"226","eth encondis","white",220043,16.15,NA,"Math - Communicating Reasoning"
"227","eth encondis","two or more",41517,32.61,NA,"Math - Overall"
"228","eth encondis","two or more",41517,20.38,NA,"Math - Concepts/Procedures"
"229","eth encondis","two or more",41517,15.59,NA,"Math - Problem Solving/Analysis"
"230","eth encondis","two or more",41517,16.15,NA,"Math - Communicating Reasoning"
"231","eth encondis","black or african american",126917,NA,26.46,"English - Overall"
"232","eth encondis","black or african american",126917,NA,10.33,"English - Reading"
"233","eth encondis","black or african american",126917,NA,10.6,"English - Writing"
"234","eth encondis","black or african american",126917,NA,7.47,"English - Listening"
"235","eth encondis","black or african american",126917,NA,12.99,"English - Research/Inquiry"
"236","eth encondis","american indian or alaska native",10655,NA,29.85,"English - Overall"
"237","eth encondis","american indian or alaska native",10655,NA,12.42,"English - Reading"
"238","eth encondis","american indian or alaska native",10655,NA,11.59,"English - Writing"
"239","eth encondis","american indian or alaska native",10655,NA,8.67,"English - Listening"
"240","eth encondis","american indian or alaska native",10655,NA,14.11,"English - Research/Inquiry"
"241","eth encondis","asian",111873,NA,61.96,"English - Overall"
"242","eth encondis","asian",111873,NA,31.76,"English - Reading"
"243","eth encondis","asian",111873,NA,37.79,"English - Writing"
"244","eth encondis","asian",111873,NA,22.24,"English - Listening"
"245","eth encondis","asian",111873,NA,40.6,"English - Research/Inquiry"
"246","eth encondis","filipino",25607,NA,61.25,"English - Overall"
"247","eth encondis","filipino",25607,NA,28.03,"English - Reading"
"248","eth encondis","filipino",25607,NA,35.55,"English - Writing"
"249","eth encondis","filipino",25607,NA,19.04,"English - Listening"
"250","eth encondis","filipino",25607,NA,38.24,"English - Research/Inquiry"
"251","eth encondis","hispanic or latino",1395270,NA,34.89,"English - Overall"
"252","eth encondis","hispanic or latino",1395270,NA,13.07,"English - Reading"
"253","eth encondis","hispanic or latino",1395270,NA,14.29,"English - Writing"
"254","eth encondis","hispanic or latino",1395270,NA,9.47,"English - Listening"
"255","eth encondis","hispanic or latino",1395270,NA,18.71,"English - Research/Inquiry"
"256","eth encondis","native hawaiian or pi",9840,NA,36.54,"English - Overall"
"257","eth encondis","native hawaiian or pi",9840,NA,12.68,"English - Reading"
"258","eth encondis","native hawaiian or pi",9840,NA,17.41,"English - Writing"
"259","eth encondis","native hawaiian or pi",9840,NA,9.52,"English - Listening"
"260","eth encondis","native hawaiian or pi",9840,NA,19.08,"English - Research/Inquiry"
"261","eth encondis","white",219561,NA,46,"English - Overall"
"262","eth encondis","white",219561,NA,22.08,"English - Reading"
"263","eth encondis","white",219561,NA,21.64,"English - Writing"
"264","eth encondis","white",219561,NA,15.25,"English - Listening"
"265","eth encondis","white",219561,NA,23.83,"English - Research/Inquiry"
"266","eth encondis","two or more",41617,NA,45.07,"English - Overall"
"267","eth encondis","two or more",41617,NA,21.35,"English - Reading"
"268","eth encondis","two or more",41617,NA,21.69,"English - Writing"
"269","eth encondis","two or more",41617,NA,14.73,"English - Listening"
"270","eth encondis","two or more",41617,NA,23.79,"English - Research/Inquiry"
"271","eth not encondis","black or african american",44227,32.62,NA,"Math - Overall"
"272","eth not encondis","black or african american",44227,20.59,NA,"Math - Concepts/Procedures"
"273","eth not encondis","black or african american",44227,14.89,NA,"Math - Problem Solving/Analysis"
"274","eth not encondis","black or african american",44227,15.76,NA,"Math - Communicating Reasoning"
"275","eth not encondis","american indian or alaska native",5460,39.23,NA,"Math - Overall"
"276","eth not encondis","american indian or alaska native",5460,25.27,NA,"Math - Concepts/Procedures"
"277","eth not encondis","american indian or alaska native",5460,20.45,NA,"Math - Problem Solving/Analysis"
"278","eth not encondis","american indian or alaska native",5460,20.2,NA,"Math - Communicating Reasoning"
"279","eth not encondis","asian",184222,83.85,NA,"Math - Overall"
"280","eth not encondis","asian",184222,72.88,NA,"Math - Concepts/Procedures"
"281","eth not encondis","asian",184222,62.1,NA,"Math - Problem Solving/Analysis"
"282","eth not encondis","asian",184222,63.15,NA,"Math - Communicating Reasoning"
"283","eth not encondis","filipino",45945,64.8,NA,"Math - Overall"
"284","eth not encondis","filipino",45945,48.33,NA,"Math - Concepts/Procedures"
"285","eth not encondis","filipino",45945,37.51,NA,"Math - Problem Solving/Analysis"
"286","eth not encondis","filipino",45945,39.13,NA,"Math - Communicating Reasoning"
"287","eth not encondis","hispanic or latino",347339,41.04,NA,"Math - Overall"
"288","eth not encondis","hispanic or latino",347339,26.61,NA,"Math - Concepts/Procedures"
"289","eth not encondis","hispanic or latino",347339,20.52,NA,"Math - Problem Solving/Analysis"
"290","eth not encondis","hispanic or latino",347339,20.88,NA,"Math - Communicating Reasoning"
"291","eth not encondis","native hawaiian or pi",5090,44.36,NA,"Math - Overall"
"292","eth not encondis","native hawaiian or pi",5090,29.56,NA,"Math - Concepts/Procedures"
"293","eth not encondis","native hawaiian or pi",5090,22.46,NA,"Math - Problem Solving/Analysis"
"294","eth not encondis","native hawaiian or pi",5090,24.22,NA,"Math - Communicating Reasoning"
"295","eth not encondis","white",509783,62.09,NA,"Math - Overall"
"296","eth not encondis","white",509783,44.99,NA,"Math - Concepts/Procedures"
"297","eth not encondis","white",509783,37.74,NA,"Math - Problem Solving/Analysis"
"298","eth not encondis","white",509783,37.18,NA,"Math - Communicating Reasoning"
"299","eth not encondis","two or more",76114,66.3,NA,"Math - Overall"
"300","eth not encondis","two or more",76114,50.4,NA,"Math - Concepts/Procedures"
"301","eth not encondis","two or more",76114,42.4,NA,"Math - Problem Solving/Analysis"
"302","eth not encondis","two or more",76114,42.53,NA,"Math - Communicating Reasoning"
"303","eth not encondis","black or african american",44327,NA,48.91,"English - Overall"
"304","eth not encondis","black or african american",44327,NA,23.47,"English - Reading"
"305","eth not encondis","black or african american",44327,NA,24.7,"English - Writing"
"306","eth not encondis","black or african american",44327,NA,16.39,"English - Listening"
"307","eth not encondis","black or african american",44327,NA,26.68,"English - Research/Inquiry"
"308","eth not encondis","american indian or alaska native",5476,NA,52.16,"English - Overall"
"309","eth not encondis","american indian or alaska native",5476,NA,26.39,"English - Reading"
"310","eth not encondis","american indian or alaska native",5476,NA,26.58,"English - Writing"
"311","eth not encondis","american indian or alaska native",5476,NA,19.61,"English - Listening"
"312","eth not encondis","american indian or alaska native",5476,NA,28.78,"English - Research/Inquiry"
"313","eth not encondis","asian",182555,NA,85.26,"English - Overall"
"314","eth not encondis","asian",182555,NA,57.22,"English - Reading"
"315","eth not encondis","asian",182555,NA,64.03,"English - Writing"
"316","eth not encondis","asian",182555,NA,40.91,"English - Listening"
"317","eth not encondis","asian",182555,NA,62.72,"English - Research/Inquiry"
"318","eth not encondis","filipino",45891,NA,76.74,"English - Overall"
"319","eth not encondis","filipino",45891,NA,41.8,"English - Reading"
"320","eth not encondis","filipino",45891,NA,51.57,"English - Writing"
"321","eth not encondis","filipino",45891,NA,28.34,"English - Listening"
"322","eth not encondis","filipino",45891,NA,51.24,"English - Research/Inquiry"
"323","eth not encondis","hispanic or latino",346693,NA,56.34,"English - Overall"
"324","eth not encondis","hispanic or latino",346693,NA,27.5,"English - Reading"
"325","eth not encondis","hispanic or latino",346693,NA,29.39,"English - Writing"
"326","eth not encondis","hispanic or latino",346693,NA,19.28,"English - Listening"
"327","eth not encondis","hispanic or latino",346693,NA,32.46,"English - Research/Inquiry"
"328","eth not encondis","native hawaiian or pi",5097,NA,55.94,"English - Overall"
"329","eth not encondis","native hawaiian or pi",5097,NA,27.42,"English - Reading"
"330","eth not encondis","native hawaiian or pi",5097,NA,32.27,"English - Writing"
"331","eth not encondis","native hawaiian or pi",5097,NA,18.13,"English - Listening"
"332","eth not encondis","native hawaiian or pi",5097,NA,33.47,"English - Research/Inquiry"
"333","eth not encondis","white",510182,NA,72.97,"English - Overall"
"334","eth not encondis","white",510182,NA,43.53,"English - Reading"
"335","eth not encondis","white",510182,NA,44.35,"English - Writing"
"336","eth not encondis","white",510182,NA,30.64,"English - Listening"
"337","eth not encondis","white",510182,NA,44.86,"English - Research/Inquiry"
"338","eth not encondis","two or more",76217,NA,75.49,"English - Overall"
"339","eth not encondis","two or more",76217,NA,46.33,"English - Reading"
"340","eth not encondis","two or more",76217,NA,48.68,"English - Writing"
"341","eth not encondis","two or more",76217,NA,32.79,"English - Listening"
"342","eth not encondis","two or more",76217,NA,48.76,"English - Research/Inquiry"
"343","gender","m",1628773,38.8,NA,"Math - Overall"
"344","gender","m",1628773,27.23,NA,"Math - Concepts/Procedures"
"345","gender","m",1628773,21.59,NA,"Math - Problem Solving/Analysis"
"346","gender","m",1628773,21.28,NA,"Math - Communicating Reasoning"
"347","gender","f",1558635,38.5,NA,"Math - Overall"
"348","gender","f",1558635,25.72,NA,"Math - Concepts/Procedures"
"349","gender","f",1558635,19.83,NA,"Math - Problem Solving/Analysis"
"350","gender","f",1558635,21.06,NA,"Math - Communicating Reasoning"
"351","gender","m",1625024,NA,44.7,"English - Overall"
"352","gender","m",1625024,NA,22.42,"English - Reading"
"353","gender","m",1625024,NA,21.84,"English - Writing"
"354","gender","m",1625024,NA,16.79,"English - Listening"
"355","gender","m",1625024,NA,25.42,"English - Research/Inquiry"
"356","gender","f",1555547,NA,55.29,"English - Overall"
"357","gender","f",1555547,NA,27.59,"English - Reading"
"358","gender","f",1555547,NA,31.8,"English - Writing"
"359","gender","f",1555547,NA,18.59,"English - Listening"
"360","gender","f",1555547,NA,33.64,"English - Research/Inquiry"
"361","migrant","yes",25782,20.18,NA,"Math - Overall"
"362","migrant","yes",25782,11.73,NA,"Math - Concepts/Procedures"
"363","migrant","yes",25782,7.36,NA,"Math - Problem Solving/Analysis"
"364","migrant","yes",25782,8.17,NA,"Math - Communicating Reasoning"
"365","migrant","yes",25484,NA,28.55,"English - Overall"
"366","migrant","yes",25484,NA,9.75,"English - Reading"
"367","migrant","yes",25484,NA,10.51,"English - Writing"
"368","migrant","yes",25484,NA,7.53,"English - Listening"
"369","migrant","yes",25484,NA,15.43,"English - Research/Inquiry"
"370","parent education","no highschool",488471,19.64,NA,"Math - Overall"
"371","parent education","no highschool",488471,11.35,NA,"Math - Concepts/Procedures"
"372","parent education","no highschool",488471,7.51,NA,"Math - Problem Solving/Analysis"
"373","parent education","no highschool",488471,8.09,NA,"Math - Communicating Reasoning"
"374","parent education","highschool",660902,25.16,NA,"Math - Overall"
"375","parent education","highschool",660902,14.89,NA,"Math - Concepts/Procedures"
"376","parent education","highschool",660902,10.46,NA,"Math - Problem Solving/Analysis"
"377","parent education","highschool",660902,11.07,NA,"Math - Communicating Reasoning"
"378","parent education","some college",649974,34.7,NA,"Math - Overall"
"379","parent education","some college",649974,21.34,NA,"Math - Concepts/Procedures"
"380","parent education","some college",649974,16.04,NA,"Math - Problem Solving/Analysis"
"381","parent education","some college",649974,16.43,NA,"Math - Communicating Reasoning"
"382","parent education","college",601920,54.93,NA,"Math - Overall"
"383","parent education","college",601920,39.41,NA,"Math - Concepts/Procedures"
"384","parent education","college",601920,31.59,NA,"Math - Problem Solving/Analysis"
"385","parent education","college",601920,31.95,NA,"Math - Communicating Reasoning"
"386","parent education","post graduate",430483,69.68,NA,"Math - Overall"
"387","parent education","post graduate",430483,55.38,NA,"Math - Concepts/Procedures"
"388","parent education","post graduate",430483,47.2,NA,"Math - Problem Solving/Analysis"
"389","parent education","post graduate",430483,47.24,NA,"Math - Communicating Reasoning"
"390","parent education","declined to state",354492,31.96,NA,"Math - Overall"
"391","parent education","declined to state",354492,21.39,NA,"Math - Concepts/Procedures"
"392","parent education","declined to state",354492,16.1,NA,"Math - Problem Solving/Analysis"
"393","parent education","declined to state",354492,16.76,NA,"Math - Communicating Reasoning"
"394","parent education","no highschool",486558,NA,29.94,"English - Overall"
"395","parent education","no highschool",486558,NA,10.61,"English - Reading"
"396","parent education","no highschool",486558,NA,11.91,"English - Writing"
"397","parent education","no highschool",486558,NA,7.79,"English - Listening"
"398","parent education","no highschool",486558,NA,16.23,"English - Research/Inquiry"
"399","parent education","highschool",659785,NA,37.39,"English - Overall"
"400","parent education","highschool",659785,NA,14.71,"English - Reading"
"401","parent education","highschool",659785,NA,16.16,"English - Writing"
"402","parent education","highschool",659785,NA,10.48,"English - Listening"
"403","parent education","highschool",659785,NA,19.9,"English - Research/Inquiry"
"404","parent education","some college",650511,NA,48.66,"English - Overall"
"405","parent education","some college",650511,NA,22.11,"English - Reading"
"406","parent education","some college",650511,NA,23.32,"English - Writing"
"407","parent education","some college",650511,NA,15.3,"English - Listening"
"408","parent education","some college",650511,NA,26.3,"English - Research/Inquiry"
"409","parent education","college",600814,NA,66,"English - Overall"
"410","parent education","college",600814,NA,36.22,"English - Reading"
